X,Y,distance,id,wys,height
707079.4113924487,5714372.3450589031,951.480178000014120,946,"6,088669194",6.089
707080.2525033959,5714371.7935591899,952.485971000014160,947,"6,082086392",6.082
707081.09361434297,5714371.2420594767,953.491764000014200,948,"6,07550359",6.076
707081.93472529028,5714370.6905597644,954.497557000014240,949,"6,07550359",6.076
707082.77583623747,5714370.1390600512,955.503350000014280,950,"6,049172382",6.049
707083.61694718467,5714369.5875603389,956.509143000014320,951,"6,055755184",6.056
707084.45805813186,5714369.0360606257,957.514936000014360,952,"6,055755184",6.056
707085.29916907893,5714368.4845609115,958.520729000014400,953,"6,055755184",6.056
707086.14028002624,5714367.9330611993,959.526522000014440,954,"6,049172382",6.049
707086.98139097344,5714367.3815614861,960.532315000014480,955,"6,042589579",6.043
707087.82250192063,5714366.8300617728,961.538108000014520,956,"6,042589579",6.043
707088.66361286771,5714366.2785620596,962.543901000014560,957,"6,036006777",6.036
707089.5047238149,5714365.7270623483,963.549694000014600,958,"6,029423975",6.029
707090.34583476221,5714365.1755626351,964.555487000014640,959,"6,022841173",6.023
707091.1869457094,5714364.6240629219,965.561280000014680,960,"6,022841173",6.023
707092.02805665659,5714364.0725632086,966.567073000014720,961,"6,009675569",6.010
707092.86916760379,5714363.5210634964,967.572866000014760,962,"6,009675569",6.010
707093.71027855086,5714362.9695637831,968.578659000014800,963,"6,003092767",6.003
707094.55138949817,5714362.4180640699,969.584452000014830,964,"5,996509965",5.997
707095.39250044525,5714361.8665643577,970.590245000014870,965,"5,996509965",5.997
707096.23361139244,5714361.3150646444,971.596038000014910,966,"5,989927163",5.990
707097.07472233963,5714360.7635649312,972.601831000014950,967,"5,989927163",5.990
707097.91583328671,5714360.212065218,973.607624000014990,968,"5,989927163",5.990
707098.75694423402,5714359.6605655048,974.613417000015030,969,"5,98334436",5.983
707099.59805518109,5714359.1090657925,975.619210000015070,970,"5,98334436",5.983
707100.4391661284,5714358.5575660793,976.625003000015110,971,"5,976761558",5.977
707101.28027707548,5714358.006066367,977.630796000015150,972,"5,970178756",5.970
707102.12138802279,5714357.4545666538,978.636589000015190,973,"5,963595954",5.964
707102.96249896986,5714356.9030669406,979.642382000015230,974,"5,95043035",5.950
707103.80360991717,5714356.3515672274,980.648175000015270,975,"5,95043035",5.950
707104.64472086425,5714355.8000675142,981.653968000015310,976,"5,943847548",5.944
707105.48583181156,5714355.2485678019,982.659761000015350,977,"5,937264746",5.937
707106.32694275863,5714354.6970680887,983.665554000015390,978,"5,937264746",5.937
707107.16805370594,5714354.1455683764,984.671347000015430,979,"5,924099141",5.924
707108.00916465302,5714353.5940686632,985.677140000015470,980,"5,917516339",5.918
707108.85027560033,5714353.04256895,986.682933000015510,981,"5,910933537",5.911
707109.69138654752,5714352.4910692377,987.688726000015550,982,"5,904350735",5.904
707110.5324974946,5714351.9395695245,988.694519000015590,983,"5,897767933",5.898
707111.37360844179,5714351.3880698113,989.700312000015630,984,"5,897767933",5.898
707112.21471938898,5714350.836570099,990.706105000015670,985,"5,891185131",5.891
707113.05583033618,5714350.2850703849,991.711898000015710,986,"5,878019526",5.878
707113.89694128337,5714349.7335706716,992.717691000015750,987,"5,878019526",5.878
707114.73805223056,5714349.1820709594,993.723484000015790,988,"5,878019526",5.878
707115.57916317775,5714348.6305712461,994.729277000015830,989,"5,864853922",5.865
707116.42027412495,5714348.0790715339,995.735070000015870,990,"5,85827112",5.858
707117.26138507214,5714347.5275718207,996.740863000015910,991,"5,85827112",5.858
707118.10249601933,5714346.9760721074,997.746656000015950,992,"5,845105516",5.845
707118.94360696641,5714346.4245723952,998.752449000015990,993,"5,838522714",5.839
707119.78471791372,5714345.8730726819,999.758242000016030,994,"5,838522714",5.839
707120.62582886091,5714345.3215729687,1000.764035000016100,995,"5,831939912",5.832
707121.46693980799,5714344.7700732565,1001.769828000016100,996,"5,82535711",5.825
707122.30805075529,5714344.2185735432,1002.775621000016100,997,"5,82535711",5.825
707123.14916170249,5714343.66707383,1003.781414000016200,998,"5,82535711",5.825
707123.99027264956,5714343.1155741177,1004.787207000016200,999,"5,818774307",5.819
707124.81888756785,5714342.5454771798,1005.793000000016300,1000,"5,805608703",5.806
707125.64734422602,5714341.9751447113,1006.798793000016300,1001,"5,805608703",5.806
707126.47580088407,5714341.4048122428,1007.804586000016300,1002,"5,805608703",5.806
707127.30425754224,5714340.8344797743,1008.810379000016400,1003,"5,799025901",5.799
707128.13271420042,5714340.2641473059,1009.816172000016400,1004,"5,799025901",5.799
707128.96117085847,5714339.6938148374,1010.821965000016500,1005,"5,792443099",5.792
707129.78962751664,5714339.1234823698,1011.827758000016500,1006,"5,792443099",5.792
707130.6180841747,5714338.5531499013,1012.833551000016500,1007,"5,792443099",5.792
707131.44654083287,5714337.9828174328,1013.839344000016600,1008,"5,792443099",5.792
707132.27499749092,5714337.4124849644,1014.845137000016600,1009,"5,792443099",5.792
707133.1034541491,5714336.8421524959,1015.850930000016700,1010,"5,799025901",5.799
707133.93191080727,5714336.2718200283,1016.856723000016700,1011,"5,812191505",5.812
707134.76036746532,5714335.7014875589,1017.862516000016700,1012,"5,818774307",5.819
707135.58882412349,5714335.1311550913,1018.868309000016800,1013,"5,82535711",5.825
707136.41728078155,5714334.5608226229,1019.874102000016800,1014,"5,82535711",5.825
707137.24573743972,5714333.9904901544,1020.879895000016900,1015,"5,82535711",5.825
707138.07419409778,5714333.4201576849,1021.885688000016900,1016,"5,82535711",5.825
707138.90265075595,5714332.8498252174,1022.891481000016900,1017,"5,82535711",5.825
707139.73110741412,5714332.2794927498,1023.897274000017000,1018,"5,799025901",5.799
707140.55956407217,5714331.7091602804,1024.903067000017000,1019,"5,785860297",5.786
707141.38802073034,5714331.1388278129,1025.908860000017100,1020,"5,772694693",5.773
707142.21647738852,5714330.5684953444,1026.914653000017100,1021,"5,752946286",5.753
707143.04493404657,5714329.9981628759,1027.920446000017100,1022,"5,752946286",5.753
707143.87339070463,5714329.4278304074,1028.926239000017200,1023,"5,759529088",5.760
707144.7018473628,5714328.8574979389,1029.932032000017200,1024,"5,759529088",5.760
707145.53030402097,5714328.2871654704,1030.937825000017300,1025,"5,759529088",5.760
707146.35876067914,5714327.7168330019,1031.943618000017300,1026,"5,759529088",5.760
707147.18721733708,5714327.1465005334,1032.949411000017300,1027,"5,759529088",5.760
707148.01567399525,5714326.5761680659,1033.955204000017400,1028,"5,759529088",5.760
707148.84413065342,5714326.0058355974,1034.960997000017400,1029,"5,759529088",5.760
707149.67258731159,5714325.4355031289,1035.966790000017500,1030,"5,759529088",5.760
707150.50104396965,5714324.8651706604,1036.972583000017500,1031,"5,759529088",5.760
707151.32950062794,5714324.2948381919,1037.978376000017500,1032,"5,759529088",5.760
707152.15795728588,5714323.7245057235,1038.984169000017600,1033,"5,759529088",5.760
707152.98641394405,5714323.1541732559,1039.989962000017600,1034,"5,759529088",5.760
707153.81487060222,5714322.5838407874,1040.995755000017700,1035,"5,76611189",5.766
707154.64332726039,5714322.0135083199,1042.001548000017700,1036,"5,772694693",5.773
707155.47178391833,5714321.4431758504,1043.007341000017700,1037,"5,772694693",5.773
707156.3002405765,5714320.8728433819,1044.013134000017800,1038,"5,772694693",5.773
707157.12869723467,5714320.3025109135,1045.018927000017800,1039,"5,772694693",5.773
707157.95715389284,5714319.7321784459,1046.024720000017900,1040,"5,772694693",5.773
707158.7856105509,5714319.1618459765,1047.030513000017900,1041,"5,772694693",5.773
707159.61406720907,5714318.5915135089,1048.036306000017900,1042,"5,772694693",5.773
707160.44252386712,5714318.0211810404,1049.042099000018000,1043,"5,785860297",5.786
707161.2709805253,5714317.450848572,1050.047892000018000,1044,"5,785860297",5.786
707162.09943718347,5714316.8805161035,1051.053685000018000,1045,"5,785860297",5.786
707162.92789384152,5714316.310183635,1052.059478000018100,1046,"5,785860297",5.786
707163.75635049958,5714315.7398511674,1053.065271000018100,1047,"5,792443099",5.792
707164.58480715775,5714315.169518698,1054.071064000018200,1048,"5,792443099",5.792
707165.41326381592,5714314.5991862305,1055.076857000018200,1049,"5,792443099",5.792
707166.24172047398,5714314.028853761,1056.082650000018200,1050,"5,792443099",5.792
707167.07017713215,5714313.4585212935,1057.088443000018300,1051,"5,792443099",5.792
707167.8986337902,5714312.888188825,1058.094236000018300,1052,"5,792443099",5.792
707168.72709044837,5714312.3178563565,1059.100029000018400,1053,"5,792443099",5.792
707169.55554710655,5714311.747523888,1060.105822000018400,1054,"5,792443099",5.792
707170.3840037646,5714311.1771914195,1061.111615000018400,1055,"5,799025901",5.799
707171.21246042277,5714310.606858952,1062.117408000018500,1056,"5,799025901",5.799
707172.04091708083,5714310.0365264835,1063.123201000018500,1057,"5,799025901",5.799
707172.869373739,5714309.466194015,1064.128994000018600,1058,"5,792443099",5.792
707173.69783039717,5714308.8958615465,1065.134787000018600,1059,"5,792443099",5.792
707174.52628705523,5714308.325529078,1066.140580000018600,1060,"5,785860297",5.786
707175.35474371328,5714307.7551966095,1067.146373000018700,1061,"5,785860297",5.786
707176.18320037145,5714307.184864141,1068.152166000018700,1062,"5,772694693",5.773
707177.01165702962,5714306.6145316726,1069.157959000018800,1063,"5,772694693",5.773
707177.84011368768,5714306.0441992041,1070.163752000018800,1064,"5,76611189",5.766
707178.66857034585,5714305.4738667365,1071.169545000018800,1065,"5,759529088",5.760
707179.4970270039,5714304.903534268,1072.175338000018900,1066,"5,759529088",5.760
707180.32548366208,5714304.3332017995,1073.181131000018900,1067,"5,752946286",5.753
707181.15394032025,5714303.7628693311,1074.186924000019000,1068,"5,752946286",5.753
707181.98239697842,5714303.1925368635,1075.192717000019000,1069,"5,739780682",5.740
707182.81085363647,5714302.622204395,1076.198510000019000,1070,"5,73319788",5.733
707183.63931029453,5714302.0518719265,1077.204303000019100,1071,"5,73319788",5.733
707184.4677669527,5714301.481539458,1078.210096000019100,1072,"5,73319788",5.733
707185.29622361087,5714300.9112069895,1079.215889000019200,1073,"5,720032276",5.720
707186.12468026893,5714300.3408745211,1080.221682000019200,1074,"5,720032276",5.720
707186.9531369271,5714299.7705420535,1081.227475000019200,1075,"5,720032276",5.720
707187.78159358515,5714299.200209585,1082.233268000019300,1076,"5,713449473",5.713
707188.61005024333,5714298.6298771165,1083.239061000019300,1077,"5,706866671",5.707
707189.4385069015,5714298.059544648,1084.244854000019400,1078,"5,706866671",5.707
707190.26696355955,5714297.4892121796,1085.250647000019400,1079,"5,700283869",5.700
707191.09561647696,5714296.9191658301,1086.256440000019400,1080,"5,700283869",5.700
707191.92600054003,5714296.3516432606,1087.262233000019500,1081,"5,693701067",5.694
707192.75638460333,5714295.7841206929,1088.268026000019500,1082,"5,687118265",5.687
707193.58676866652,5714295.2165981233,1089.273819000019600,1083,"5,687118265",5.687
707194.41715272982,5714294.6490755547,1090.279612000019600,1084,"5,680535463",5.681
707195.24753679289,5714294.0815529851,1091.285405000019600,1085,"5,680535463",5.681
707196.07792085619,5714293.5140304156,1092.291198000019700,1086,"5,680535463",5.681
707196.90830491937,5714292.9465078469,1093.296991000019700,1087,"5,673952661",5.674
707197.73868898256,5714292.3789852783,1094.302784000019800,1088,"5,667369859",5.667
707198.56907304574,5714291.8114627097,1095.308577000019800,1089,"5,667369859",5.667
707199.39945710893,5714291.2439401401,1096.314370000019800,1090,"5,667369859",5.667
707200.22984117211,5714290.6764175706,1097.320163000019900,1091,"5,667369859",5.667
707201.0602252353,5714290.108895001,1098.325956000019900,1092,"5,667369859",5.667
707201.8906092986,5714289.5413724333,1099.331749000020000,1093,"5,667369859",5.667
707202.72099336167,5714288.9738498637,1100.337542000020000,1094,"5,660787056",5.661
707203.55137742497,5714288.4063272942,1101.343335000020000,1095,"5,660787056",5.661
707204.38176148816,5714287.8388047256,1102.349128000020100,1096,"5,654204254",5.654
707205.21214555134,5714287.2712821551,1103.354921000020100,1097,"5,647621452",5.648
707206.04252961453,5714286.7037595874,1104.360714000020200,1098,"5,647621452",5.648
707206.87291367771,5714286.1362370178,1105.366507000020200,1099,"5,64103865",5.641
707207.7032977409,5714285.5687144492,1106.372300000020200,1100,"5,64103865",5.641
707208.53368180408,5714285.0011918796,1107.378093000020300,1101,"5,634455848",5.634
707209.36406586738,5714284.433669311,1108.383886000020300,1102,"5,634455848",5.634
707210.19444993045,5714283.8661467414,1109.389679000020400,1103,"5,627873046",5.628
707211.02483399375,5714283.2986241728,1110.395472000020400,1104,"5,627873046",5.628
707211.85521805682,5714282.7311016032,1111.401265000020400,1105,"5,614707442",5.615
707212.68560212012,5714282.1635790346,1112.407058000020500,1106,"5,60812464",5.608
707213.51598618331,5714281.5960564651,1113.412851000020500,1107,"5,60812464",5.608
707214.34637024649,5714281.0285338964,1114.418644000020500,1108,"5,601541837",5.602
707215.17675430968,5714280.4610113269,1115.424437000020600,1109,"5,601541837",5.602
707216.00713837286,5714279.8934887573,1116.430230000020600,1110,"5,594959035",5.595
707216.83752243605,5714279.3259661887,1117.436023000020700,1111,"5,594959035",5.595
707217.66790649935,5714278.7584436201,1118.441816000020700,1112,"5,581793431",5.582
707218.49829056254,5714278.1909210505,1119.447609000020700,1113,"5,575210629",5.575
707219.32867462572,5714277.6233984819,1120.453402000020800,1114,"5,568627827",5.569
707220.15905868891,5714277.0558759123,1121.459195000020800,1115,"5,562045025",5.562
707220.98944275209,5714276.4883533437,1122.464988000020900,1116,"5,555462223",5.555
707221.81982681528,5714275.9208307741,1123.470781000020900,1117,"5,555462223",5.555
707222.65021087846,5714275.3533082055,1124.476574000020900,1118,"5,54887942",5.549
